model,config,params,acc,acc_std,precision,precision_std,recall,recall_std,f1,f1_std,mcc,mcc_std,auroc,auroc_std,prauc,prauc_std,composite,train_acc,train_f1,gap_acc,gap_f1
CatBoost,CatBoost_R1_depth4_it500_l210_lr0.1_pca8,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 10, 'model__learning_rate': 0.1, 'pca__n_components': 8}",0.8856716433957674,0.027847272899198035,0.874130241448071,0.019818394322769193,0.8907011021938628,0.025584245765413863,0.8773021854572581,0.015971130350053566,0.8375240585611327,0.03891984380761289,0.9827429437778082,0.008601096876702368,0.9471119503167593,0.026767225768003146,0.9143920550181944,0.9947885823000471,0.9957770717158313,0.10911693890427965,0.11847488625857316
CatBoost,CatBoost_R1_depth4_it500_l210_lr0.1_pca12,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 10, 'model__learning_rate': 0.1, 'pca__n_components': 12}",0.8883706356932295,0.025868762835063598,0.8870944740976314,0.022448716311962134,0.8949073706637801,0.018250616616151003,0.8876560229622827,0.016148159827231542,0.8415718204472146,0.03558439324045626,0.983614104285909,0.007329489970904991,0.950913929386408,0.022294853308102932,0.9197852875240994,0.9949807805957199,0.9958686871011599,0.10661014490249043,0.1082126641388772
CatBoost,CatBoost_R1_depth6_it300_l23_lr0.03_pca3,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.03, 'pca__n_components': 3}",0.7113998126132128,0.03345621972121255,0.6915823701639014,0.050907749584397526,0.7429587704222345,0.04502387802730885,0.6973158014085176,0.048044456536126025,0.6021692915934475,0.03898315112595504,0.9317360834370658,0.014485404412143403,0.7823377844506502,0.06753019240368,0.7602460772186306,0.8821726004247292,0.8870997114147631,0.1707727878115164,0.1897839100062455
CatBoost,CatBoost_R1_depth6_it300_l23_lr0.03_pca5,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.03, 'pca__n_components': 5}",0.8468316608597984,0.03534263994733783,0.831374939975583,0.0482734577502338,0.8665744223175775,0.02890016968292894,0.8399113713494761,0.042204322610296795,0.7852345489346534,0.04683847424760675,0.9750339229685144,0.009867319125320491,0.9205223915562412,0.028950115790462732,0.8843503457910146,0.975840054383687,0.9752554897566394,0.1290083935238886,0.13534411840716332
CatBoost,CatBoost_R1_depth6_it300_l23_lr0.03_pca8,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.03, 'pca__n_components': 8}",0.8764125380639097,0.03533460395059378,0.8713253984318442,0.04351407392983553,0.890933392194406,0.021750798307128776,0.8767802045542817,0.03163092512721205,0.8263782324574247,0.04719340040295691,0.981263970133081,0.006846857892049125,0.9438059447749956,0.024684465023570346,0.9112584218526631,0.9868158025098571,0.9877067258468999,0.11040326444594739,0.11092652129261815
CatBoost,CatBoost_R1_depth6_it300_l23_lr0.03_pca12,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.03, 'pca__n_components': 12}",0.8837954344383856,0.0335453982431678,0.8779092003655965,0.04501877007224148,0.8968335068726935,0.019496092364926377,0.8832136368502846,0.03303608428962021,0.8363005514618518,0.04522340545099786,0.9838361726489293,0.005964782587828545,0.9517258555935479,0.017834043820562084,0.9176965893915862,0.9875360657675385,0.9881552714317567,0.1037406313291529,0.1049416345814721
CatBoost,CatBoost_R1_depth6_it300_l23_lr0.05_pca3,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.05, 'pca__n_components': 3}",0.7195140769413728,0.03892217196822662,0.7072423110591368,0.05046410342343636,0.7466583895685395,0.05104813601641387,0.706611219837469,0.052481573898290834,0.6117299070095871,0.04669460777638478,0.9353913314532354,0.01503804787574502,0.7940778559187501,0.06822887447224592,0.7688513430870042,0.9062623445097895,0.9105788208874539,0.18674826756841667,0.2039676010499849
CatBoost,CatBoost_R1_depth6_it300_l23_lr0.05_pca5,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.05, 'pca__n_components': 5}",0.8556627760785573,0.0322376779569706,0.8414652762382658,0.03739557923232759,0.8736530297585798,0.02896287336400964,0.8496669480056885,0.032550010623397956,0.7968797782896824,0.04304527024691362,0.9773455840773998,0.008391455081196108,0.9328537198168364,0.025442494119899996,0.893653518989122,0.9867434793454388,0.9858455438122027,0.13108070326688148,0.13617859580651415
CatBoost,CatBoost_R1_depth6_it300_l23_lr0.05_pca8,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.05, 'pca__n_components': 8}",0.8895321571560897,0.0297348901291801,0.888203162070391,0.025252076080846026,0.8986188050391706,0.020242790718650674,0.8895247284082632,0.020100026652447988,0.8438479970580831,0.04065244039574826,0.9843902843986205,0.006819017563680032,0.9533114862510758,0.023408912404971005,0.9215867377294602,0.9939001334052868,0.9945297023413048,0.10436797624919714,0.10500497393304153
CatBoost,CatBoost_R1_depth6_it300_l23_lr0.05_pca12,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.05, 'pca__n_components': 12}",0.895306867107091,0.030610751995907844,0.8971277315631744,0.031058057222572467,0.9052014939957026,0.020303760488489166,0.8975930477952353,0.0220320825213246,0.8519862722530431,0.04203065122075443,0.9863194259833271,0.005685347330769084,0.9588012550391207,0.016982089175506223,0.9274624796536258,0.9952447972224749,0.9958610204769383,0.09993793011538399,0.09826797268170295
CatBoost,CatBoost_R1_depth6_it300_l23_lr0.1_pca3,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.1, 'pca__n_components': 3}",0.7138698371024946,0.034772010474328624,0.7077908651345004,0.050947960241248466,0.7390375217466307,0.04632272848515522,0.7009445258569966,0.05118669081266549,0.6025938948543639,0.04470255414839499,0.9353213625470123,0.01501582651902058,0.7996201433219097,0.06831664862556189,0.7672872055353629,0.9294160651391531,0.9314681022214195,0.21554622803665846,0.2305235763644229
CatBoost,CatBoost_R1_depth6_it300_l23_lr0.1_pca5,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.1, 'pca__n_components': 5}",0.8537786959332345,0.039611826300688185,0.8399500636451958,0.048915097591553845,0.8714380512014926,0.035891718387592496,0.8464043591107601,0.042146680284060954,0.794072768910741,0.053726409095684484,0.9777409378302264,0.0091096777549821,0.9346316449974188,0.026340081739829713,0.8926907961878499,0.9944279904050607,0.9942094637747051,0.14064929447182617,0.14780510466394503
CatBoost,CatBoost_R1_depth6_it300_l23_lr0.1_pca8,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.1, 'pca__n_components': 8}",0.8934765340392561,0.031301269181214224,0.8945137051591274,0.033591530192519016,0.8995628263856373,0.023554956175727747,0.8939718874859608,0.025424219954563412,0.8490023398535961,0.04293233719213445,0.9852694138199976,0.00625757429395422,0.952205677388165,0.026098824189368326,0.9235595782669747,0.9986788181243483,0.9990404441322273,0.10520228408509225,0.10506855664626646
CatBoost,CatBoost_R1_depth6_it300_l23_lr0.1_pca12,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.1, 'pca__n_components': 12}",0.9048871441441884,0.025465092403967434,0.9080413991528191,0.03338294466520267,0.914940111004495,0.016187196364332766,0.9084210443045272,0.021280848218473813,0.865154095398986,0.03488694975677824,0.9887719582047906,0.004041090702453412,0.9648175748973026,0.015545868359239226,0.9352718889671077,0.9992076995275877,0.9993645069918287,0.09432055538339934,0.09094346268730147
CatBoost,CatBoost_R1_depth6_it300_l25_lr0.03_pca3,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.03, 'pca__n_components': 3}",0.7073489307592935,0.03052979991462425,0.6875283807035122,0.04797760456117342,0.7410389027642654,0.04280485280693704,0.6936296621003855,0.04623651935915833,0.5971773436398417,0.03446650288460228,0.9303435372416636,0.013380806440203955,0.781967793499466,0.06302528236666202,0.7580620424732575,0.8799157955664783,0.8847997292094231,0.17256686480718475,0.1911700671090376
CatBoost,CatBoost_R1_depth6_it300_l25_lr0.03_pca5,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.03, 'pca__n_components': 5}",0.8442220391366337,0.03270425917302075,0.8264777906354569,0.04771480843392986,0.8674946853131156,0.028206086324610247,0.8374175808244118,0.04164731555156504,0.7820872092339534,0.04285010370608339,0.9745681074986063,0.009264865797029148,0.91828245935097,0.027758590854047745,0.8822478815974528,0.9721179666208531,0.971365245950621,0.1278959274842194,0.13394766512620926
CatBoost,CatBoost_R1_depth6_it300_l25_lr0.03_pca8,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.03, 'pca__n_components': 8}",0.8742077671420617,0.03647368284279129,0.8632339971303473,0.05093484095742932,0.8891367401906999,0.024867470393614824,0.8710673427666524,0.03879907984996536,0.8233745112019122,0.04840537931683282,0.9810219899254111,0.006617272583310993,0.9431241778907159,0.023709769368726763,0.9086262587527748,0.984774406497355,0.9854594925038844,0.11056663935529332,0.114392149737232
CatBoost,CatBoost_R1_depth6_it300_l25_lr0.03_pca12,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.03, 'pca__n_components': 12}",0.8831131445887668,0.03222790994074365,0.8692438304396447,0.0493924074131291,0.8970901048220744,0.01971211029613799,0.8786503582461564,0.035338729305717756,0.8351766767414748,0.043503745878021825,0.983150564249262,0.006463904387701328,0.9501800646694365,0.019721143356466058,0.9154729204287767,0.9854227737498154,0.9858946043868846,0.10230962916104858,0.10724424614072814
CatBoost,CatBoost_R1_depth6_it300_l25_lr0.05_pca3,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.05, 'pca__n_components': 3}",0.7198751979448451,0.036769176243951984,0.7088329377913213,0.04463969186995607,0.7460299639574327,0.04873671339128804,0.7083710511881544,0.04793411711516147,0.6111699948195545,0.044105649254664786,0.9341669891929352,0.015237288357819807,0.7910061050243988,0.0672153828890725,0.7683207178741102,0.9020824778207555,0.9068417652521965,0.18220727987591034,0.19847071406404215
CatBoost,CatBoost_R1_depth6_it300_l25_lr0.05_pca5,"{'model__depth': 6, 'model__iterations': 300, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.05, 'pca__n_components': 5}",0.8512508226712644,0.03414075165902664,0.8361476321295088,0.04352741131785956,0.8709570266498116,0.03203088518653756,0.8445913042349961,0.03829369060189838,0.7909787379322264,0.04567202901438062,0.9769973079832791,0.00837075609204822,0.9281401434458108,0.024841951531575653,0.8894069388823067,0.9847501311108047,0.9839396043832798,0.13349930843954028,0.1393483001482837
