tag,C,class_weight,decision_function_shape,tol,gamma,coef0,fold,accuracy,precision,recall,F1,auroc,prauc
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=1,10.0,balanced,ovr,1.0,0.1,1,1,0.05235350624399616,0.1209340140894479,0.05235350624399616,0.05112294623630993,0.6605668755480398,0.47385014752361815
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=1,10.0,balanced,ovr,1.0,0.1,1,2,0.06820365033621517,0.17177118567830718,0.06820365033621517,0.07494632264647923,0.6739223616600638,0.45030291319492993
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=1,10.0,balanced,ovr,1.0,0.1,1,3,0.05091258405379443,0.11268512300524718,0.05091258405379443,0.049873108560574336,0.6992956458139294,0.47087743555537326
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=1,10.0,balanced,ovr,1.0,0.1,1,4,0.05859750240153699,0.1360808568289679,0.05859750240153699,0.06679245238319705,0.688591583317197,0.462482726340156
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=1,10.0,balanced,ovr,1.0,0.1,1,5,0.04661220567035079,0.11477312970144624,0.04661220567035079,0.04719607521510064,0.6461660403063318,0.4702650388134232
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=5,10.0,balanced,ovr,1.0,0.1,5,1,0.07780979827089338,0.19533208514816122,0.07780979827089338,0.10079453290896852,0.6146255673947576,0.3920917779348313
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=5,10.0,balanced,ovr,1.0,0.1,5,2,0.1983669548511047,0.43142208539324156,0.1983669548511047,0.25453529273345976,0.6312511436874889,0.39892290691366494
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=5,10.0,balanced,ovr,1.0,0.1,5,3,0.21421709894332372,0.43601092675156383,0.21421709894332372,0.2714003587721815,0.6547782202639807,0.4203157187506304
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=5,10.0,balanced,ovr,1.0,0.1,5,4,0.21133525456292027,0.4448537460211072,0.21133525456292027,0.2775362091925162,0.6152435750054825,0.391454473681297
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=5,10.0,balanced,ovr,1.0,0.1,5,5,0.23738587217683807,0.4223350990822759,0.23738587217683807,0.27923593487984755,0.6201435600171771,0.3895066971257758
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=0,10.0,balanced,ovr,1.0,1.0,0,1,0.14217098943323728,0.24611941326661727,0.14217098943323728,0.16401814264375084,0.6289973370315052,0.4438102165124223
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=0,10.0,balanced,ovr,1.0,1.0,0,2,0.15081652257444764,0.2602550510727498,0.15081652257444764,0.17322363089629284,0.631306077252608,0.42236042836374893
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=0,10.0,balanced,ovr,1.0,1.0,0,3,0.15129682997118155,0.2595146302825679,0.15129682997118155,0.16620619347940138,0.6386876326050321,0.43955453685327067
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=0,10.0,balanced,ovr,1.0,1.0,0,4,0.1633045148895293,0.2701119980346202,0.1633045148895293,0.1885986949468952,0.6256080096734858,0.43532174945072766
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=0,10.0,balanced,ovr,1.0,1.0,0,5,0.15665545410860163,0.2544975822545311,0.15665545410860163,0.1785408897388361,0.6309508329082589,0.41727697871478153
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=1,10.0,balanced,ovr,1.0,1.0,1,1,0.11815561959654179,0.29462332608766023,0.11815561959654179,0.1264325988389656,0.633695004914191,0.47099326661002017
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=1,10.0,balanced,ovr,1.0,1.0,1,2,0.1335254562920269,0.2974803011344776,0.1335254562920269,0.141276935617077,0.6333039217884675,0.46348804608409133
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=1,10.0,balanced,ovr,1.0,1.0,1,3,0.11287223823246878,0.20788146252145132,0.11287223823246878,0.11518373380247503,0.6521667657353049,0.46896363272987496
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=1,10.0,balanced,ovr,1.0,1.0,1,4,0.1335254562920269,0.26367927258695745,0.1335254562920269,0.140655677293228,0.639823617485568,0.46942889556410833
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=1,10.0,balanced,ovr,1.0,1.0,1,5,0.1653051417587698,0.27235238621514607,0.1653051417587698,0.1573164140163679,0.6549130366995543,0.47165740414877055
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=5,10.0,balanced,ovr,1.0,1.0,5,1,0.09558117195004803,0.20445644506860047,0.09558117195004803,0.10580361326642247,0.5881521615349591,0.4196331811436584
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=5,10.0,balanced,ovr,1.0,1.0,5,2,0.0936599423631124,0.2259139246772099,0.0936599423631124,0.10061041480299261,0.6048788378398489,0.4164797235092703
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=5,10.0,balanced,ovr,1.0,1.0,5,3,0.0845341018251681,0.2040678584288441,0.0845341018251681,0.0887609989994229,0.6060954561718533,0.4327085932113381
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=5,10.0,balanced,ovr,1.0,1.0,5,4,0.09317963496637849,0.23145883488066005,0.09317963496637849,0.10701392428457278,0.6123497154918044,0.4211058480805133
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=5,10.0,balanced,ovr,1.0,1.0,5,5,0.08793849111004325,0.21823817213916266,0.08793849111004325,0.09783093457788357,0.6105090496501224,0.4282842652737334
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=0,10.0,balanced,ovr,10.0,0.01,0,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=0,10.0,balanced,ovr,10.0,0.01,0,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=0,10.0,balanced,ovr,10.0,0.01,0,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=0,10.0,balanced,ovr,10.0,0.01,0,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=0,10.0,balanced,ovr,10.0,0.01,0,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=1,10.0,balanced,ovr,10.0,0.01,1,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=1,10.0,balanced,ovr,10.0,0.01,1,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=1,10.0,balanced,ovr,10.0,0.01,1,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=1,10.0,balanced,ovr,10.0,0.01,1,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=1,10.0,balanced,ovr,10.0,0.01,1,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=5,10.0,balanced,ovr,10.0,0.01,5,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=5,10.0,balanced,ovr,10.0,0.01,5,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=5,10.0,balanced,ovr,10.0,0.01,5,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=5,10.0,balanced,ovr,10.0,0.01,5,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=5,10.0,balanced,ovr,10.0,0.01,5,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=0,10.0,balanced,ovr,10.0,0.1,0,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=0,10.0,balanced,ovr,10.0,0.1,0,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=0,10.0,balanced,ovr,10.0,0.1,0,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=0,10.0,balanced,ovr,10.0,0.1,0,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=0,10.0,balanced,ovr,10.0,0.1,0,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=1,10.0,balanced,ovr,10.0,0.1,1,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=1,10.0,balanced,ovr,10.0,0.1,1,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=1,10.0,balanced,ovr,10.0,0.1,1,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=1,10.0,balanced,ovr,10.0,0.1,1,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=1,10.0,balanced,ovr,10.0,0.1,1,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=5,10.0,balanced,ovr,10.0,0.1,5,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=5,10.0,balanced,ovr,10.0,0.1,5,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=5,10.0,balanced,ovr,10.0,0.1,5,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=5,10.0,balanced,ovr,10.0,0.1,5,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=5,10.0,balanced,ovr,10.0,0.1,5,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=0,10.0,balanced,ovr,10.0,1.0,0,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=0,10.0,balanced,ovr,10.0,1.0,0,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=0,10.0,balanced,ovr,10.0,1.0,0,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=0,10.0,balanced,ovr,10.0,1.0,0,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=0,10.0,balanced,ovr,10.0,1.0,0,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=1,10.0,balanced,ovr,10.0,1.0,1,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=1,10.0,balanced,ovr,10.0,1.0,1,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=1,10.0,balanced,ovr,10.0,1.0,1,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=1,10.0,balanced,ovr,10.0,1.0,1,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=1,10.0,balanced,ovr,10.0,1.0,1,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=5,10.0,balanced,ovr,10.0,1.0,5,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=5,10.0,balanced,ovr,10.0,1.0,5,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=5,10.0,balanced,ovr,10.0,1.0,5,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=5,10.0,balanced,ovr,10.0,1.0,5,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=5,10.0,balanced,ovr,10.0,1.0,5,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=0,10.0,,ovr,0.1,0.01,0,1,0.3309317963496638,0.28718829398121287,0.3309317963496638,0.29042893597153574,0.6550203626575838,0.4438867828511405
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=0,10.0,,ovr,0.1,0.01,0,2,0.34534101825168106,0.3039857530382787,0.34534101825168106,0.3106665572827913,0.6512597260902371,0.44742238816817054
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=0,10.0,,ovr,0.1,0.01,0,3,0.3323727185398655,0.3001646510259983,0.3323727185398655,0.30349076539808917,0.6355755249872651,0.4243249079402448
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=0,10.0,,ovr,0.1,0.01,0,4,0.34918347742555234,0.3047845524560087,0.34918347742555234,0.3070426247774377,0.6476421842674825,0.4286779258297486
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=0,10.0,,ovr,0.1,0.01,0,5,0.33781835655934644,0.2946261819272717,0.33781835655934644,0.301875864053406,0.6485839983146344,0.44460528635688074
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=1,10.0,,ovr,0.1,0.01,1,1,0.2973102785782901,0.3055451068167675,0.2973102785782901,0.3003213768572887,0.5977686963301446,0.34934263906525054
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=1,10.0,,ovr,0.1,0.01,1,2,0.2929875120076849,0.30098851417102307,0.2929875120076849,0.2956739491404369,0.6375080471284913,0.3673416351872491
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=1,10.0,,ovr,0.1,0.01,1,3,0.2617675312199808,0.27434719442743316,0.2617675312199808,0.26649807843968826,0.5906732749736449,0.34046293548074397
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=1,10.0,,ovr,0.1,0.01,1,4,0.276657060518732,0.28413922579241174,0.276657060518732,0.27914095281889373,0.5993702571431699,0.3461119867878973
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=1,10.0,,ovr,0.1,0.01,1,5,0.2782316194137434,0.2816863917477966,0.2782316194137434,0.2789585704303654,0.5991854116941265,0.34565723585214536
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=5,10.0,,ovr,0.1,0.01,5,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5946174357572976,0.3372905084412808
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=5,10.0,,ovr,0.1,0.01,5,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5935935867516015,0.33976224818978157
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=5,10.0,,ovr,0.1,0.01,5,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5934455539738723,0.3353624503302437
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=5,10.0,,ovr,0.1,0.01,5,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.6031004858526736,0.3473054833936559
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=5,10.0,,ovr,0.1,0.01,5,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5703882750666592,0.32971725151090675
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=0,10.0,,ovr,0.1,0.1,0,1,0.297790585975024,0.2761059681969384,0.297790585975024,0.28175354380161477,0.6815139643988793,0.44897479483221725
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=0,10.0,,ovr,0.1,0.1,0,2,0.3069164265129683,0.28711059718509857,0.3069164265129683,0.2904610428730755,0.6794076071126587,0.44362661413401117
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=0,10.0,,ovr,0.1,0.1,0,3,0.28914505283381364,0.27110267442379526,0.28914505283381364,0.27548748846257637,0.6879539225784719,0.4496467382259654
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=0,10.0,,ovr,0.1,0.1,0,4,0.3045148895292987,0.27496074320259006,0.3045148895292987,0.2831549465056437,0.6745797265052905,0.4413129766170526
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=0,10.0,,ovr,0.1,0.1,0,5,0.30802498798654493,0.28684007497780795,0.30802498798654493,0.28946104788897487,0.6886747591515207,0.4426342029348944
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=1,10.0,,ovr,0.1,0.1,1,1,0.2473583093179635,0.25793465367184704,0.2473583093179635,0.25185219097640116,0.4411782978827773,0.2930705510784247
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=1,10.0,,ovr,0.1,0.1,1,2,0.2507204610951009,0.25284199891734443,0.2507204610951009,0.2502073987283685,0.5055833046978871,0.32205435144643785
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=1,10.0,,ovr,0.1,0.1,1,3,0.23487031700288186,0.23278113996283717,0.23487031700288186,0.23144482120314563,0.4869007417069746,0.3267265437499811
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=1,10.0,,ovr,0.1,0.1,1,4,0.24159462055715658,0.24009638958533386,0.24159462055715658,0.23890629098424743,0.4727339347818787,0.3039797160287797
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=1,10.0,,ovr,0.1,0.1,1,5,0.24651609802979338,0.2492867398075887,0.24651609802979338,0.24783962042921404,0.47056052046642605,0.27715145232116717
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=5,10.0,,ovr,0.1,0.1,5,1,0.4260326609029779,0.38438749064259836,0.4260326609029779,0.38030369799784913,0.6177094126970427,0.3756466573611555
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=5,10.0,,ovr,0.1,0.1,5,2,0.4000960614793468,0.319205747781982,0.4000960614793468,0.3405812584894608,0.6083615646245095,0.37395431773647236
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=5,10.0,,ovr,0.1,0.1,5,3,0.4197886647454371,0.3785667889838088,0.4197886647454371,0.3722309491981629,0.6379776660681387,0.3902193011641125
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=5,10.0,,ovr,0.1,0.1,5,4,0.4000960614793468,0.3159706462375961,0.4000960614793468,0.3393169964044988,0.61590709739292,0.39181567819139657
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=5,10.0,,ovr,0.1,0.1,5,5,0.4089380105718405,0.3333105373378134,0.4089380105718405,0.3489855964948848,0.5925403177740767,0.3635763377644065
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=0,10.0,,ovr,0.1,1.0,0,1,0.22094140249759847,0.18983131047350005,0.22094140249759847,0.19978641251968945,0.6494799373441702,0.4408262477798912
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=0,10.0,,ovr,0.1,1.0,0,2,0.22910662824207492,0.20217021941801744,0.22910662824207492,0.209340181395472,0.6371846145147896,0.4318674752344615
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=0,10.0,,ovr,0.1,1.0,0,3,0.19212295869356388,0.16400180518752797,0.19212295869356388,0.17487472415165,0.6628266379941987,0.44791377543889754
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=0,10.0,,ovr,0.1,1.0,0,4,0.20893371757925072,0.18822678732234782,0.20893371757925072,0.19166397158332033,0.6560477675776505,0.4418758802554582
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=0,10.0,,ovr,0.1,1.0,0,5,0.22248918789043728,0.19458737317767838,0.22248918789043728,0.20403034477006582,0.6311039988020555,0.42200163996669937
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=1,10.0,,ovr,0.1,1.0,1,1,0.18011527377521613,0.1746040196605636,0.18011527377521613,0.17730328998073766,0.6563659877913743,0.46521856007071327
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=1,10.0,,ovr,0.1,1.0,1,2,0.19068203650336216,0.1827255623940066,0.19068203650336216,0.18659346450758105,0.6572308320030216,0.4512430681495456
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=1,10.0,,ovr,0.1,1.0,1,3,0.18107588856868395,0.18080887248629848,0.18107588856868395,0.18075002188940079,0.6559302975488444,0.451597114919717
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=1,10.0,,ovr,0.1,1.0,1,4,0.17723342939481268,0.17289949818769532,0.17723342939481268,0.17486068808991181,0.63886666339166,0.4246441859703894
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=1,10.0,,ovr,0.1,1.0,1,5,0.17924074963959635,0.17975361359904501,0.17924074963959635,0.17842979820342525,0.6668949189967788,0.4625578895885945
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=5,10.0,,ovr,0.1,1.0,5,1,0.2271853986551393,0.23195793359698258,0.2271853986551393,0.2281909637433985,0.5747177558710925,0.349228628252938
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=5,10.0,,ovr,0.1,1.0,5,2,0.24447646493756003,0.24993598286348453,0.24447646493756003,0.24680356818987656,0.5879429437177186,0.4058173714144839
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=5,10.0,,ovr,0.1,1.0,5,3,0.21613832853025935,0.22149555550406672,0.21613832853025935,0.21847849999047125,0.5931994800728374,0.40974012539872934
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=5,10.0,,ovr,0.1,1.0,5,4,0.23246878001921228,0.2331295526026093,0.23246878001921228,0.23240169329297936,0.5760238150824903,0.3972738251550631
C=10 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=5,10.0,,ovr,0.1,1.0,5,5,0.22104757328207592,0.2255226441297688,0.22104757328207592,0.22306234781829617,0.6027301612592296,0.4246095153816231
